Node1,Node2,Co-occurrence,Strength,NetworkPass1,Order,NetworkPass2Node1,NetworkPass2Node2,,,,
CRM,BigData,4,3.69E-05,0,0,0,0,,,,
SAS,Pig,1,1.63E-04,0,0,0,0,,,,
Analysis,Pig,1,4.01E-05,0,0,0,0,,,,
Developer,Hadoop,2,4.00E-05,0,0,0,0,,,,
Adobe,Hardware,2,2.08E-04,0,0,0,0,,,,
Analysis,BuildAutomation,2,8.03E-05,0,0,0,0,,,,
Design,ComputerScience,6,4.93E-05,0,0,0,0,,,,
Adobe,Cloud,2,2.38E-04,0,0,0,0,,,,
Network,SystemAnalysis,1,5.70E-04,0,0,0,0,,,,
Marketing,ProductManagement,3,7.14E-05,0,0,0,0,,,,
Oracle,SystemAnalysis,1,0.006802721,0,0,0,0,,,,
Statistics,Architect,5,0.001630151,0,0,0,0,,,,
SAS,BuildAutomation,2,3.26E-04,0,0,0,0,,,,
Agile,ProjectManagement,17,8.96E-04,0,0,0,0,,,,
Marketing,Statistics,37,2.55E-04,0,0,0,0,,,,
React,Cloud,1,0.001488095,0,0,0,0,,,,
Analyst,SoftwareDesign,1,1.39E-05,0,0,0,0,,,,
Analyst,ApacheSpark,1,6.93E-06,0,0,0,0,,,,
SSIS,Hadoop,1,3.17E-04,0,0,0,0,,,,
SharePoint,VersionControl,1,0.002840909,0,0,0,0,,,,
Developer,SoftwareDevelopment,1,5.01E-05,0,0,0,0,,,,
Automation,OLAP,1,0.002222222,0,0,0,0,,,,
MsAccess,CustomerSupport,1,2.39E-04,0,0,0,0,,,,
Marketing,Tools,14,5.40E-05,11,1,0,0,,,,
C,MsAccess,1,7.31E-05,0,0,0,0,,,,
Statistics,Visio,1,1.30E-04,0,0,0,0,,,,
Analytic,Assurance,34,7.92E-05,0,0,0,0,,,,
Analytic,Networking,5,1.11E-04,0,0,0,0,,,,
Pentaho,BigData,2,8.77E-04,0,0,0,0,,,,
Analyst,DataManagement,10,1.15E-05,0,0,0,0,,,,
Excel,Scripting,1,2.80E-04,0,0,0,0,,,,
Assurance,CVS,1,6.44E-05,0,0,0,0,,,,
IPhone,DataScience,1,0.018518519,0,0,0,0,,,,
Marketing,Hadoop,7,1.30E-05,0,0,0,0,,,,
Development,PostGIS,1,4.93E-05,0,0,0,0,,,,
Agile,Windows,1,2.91E-05,0,0,0,0,,,,
R,MySQL,2,6.48E-04,0,0,0,0,,,,
R,HTML,1,9.52E-06,0,0,0,0,,,,
Finance,.Net,1,2.64E-05,0,0,0,0,,,,
Analytic,DataAnalysis,3,1.68E-05,0,0,0,0,,,,
Statistics,SSIS,1,2.24E-04,0,0,0,0,,,,
Agile,BigData,1,5.75E-06,0,0,0,0,,,,
Analytics,RiskManagement,8,6.70E-06,0,0,0,0,,,,
SPSS,MsAccess,1,8.86E-05,0,0,0,0,,,,
ProjectManagement,Pentaho,1,1.18E-04,0,0,0,0,,,,
HTML,DataScience,1,0.001089325,0,0,0,0,,,,
Development,Modeling,2,2.19E-06,0,0,0,0,,,,
Analytic,XML,4,1.13E-04,0,0,0,0,,,,
SAS,SSRS,3,4.88E-05,0,0,0,0,,,,
Analyst,GO,71,1.51E-04,0,0,0,0,,,,
Analysis,SSRS,7,6.56E-05,0,0,0,0,,,,
Analyst,Oracle,16,2.41E-05,0,0,0,0,,,,
R,IPhone,2,6.48E-04,0,0,0,0,,,,
Analyst,Network,61,2.94E-05,0,0,0,0,,,,
Math,MATLAB,1,0.002136752,0,0,0,0,,,,
Reporting,Administrator,8,2.44E-05,0,0,0,0,,,,
MATLAB,Java,2,0.00308642,0,0,0,0,,,,
Programming,Cloud,1,3.50E-05,0,0,0,0,,,,
Security,ERP,1,0.001157407,0,0,0,0,,,,
SQL,jQuery,6,2.47E-04,0,0,0,0,,,,
ComputerScience,Rackspace,1,0.008333334,0,0,0,0,,,,
MATLAB,MachineLearning,2,0.004444445,0,0,0,0,,,,
R,DataVisualization,1,4.86E-04,0,0,0,0,,,,
Hadoop,Spark,2,0.008888889,0,0,0,0,,,,
Analyst,DataMining,2,4.62E-06,0,0,0,0,,,,
VBA,MsAccess,6,0.010025063,0,0,0,0,,,,
Analysis,BusinessIntelligence,43,4.13E-05,0,0,0,0,,,,
Assurance,Administrator,1,2.58E-06,0,0,0,0,,,,
Development,Photoshop,1,4.93E-05,0,0,0,0,,,,
ProjectManagement,DataWarehouse,6,5.46E-04,0,0,0,0,,,,
Analyst,Spring,2,4.62E-06,0,0,0,0,,,,
SAS,BusinessIntelligence,24,5.21E-05,0,0,0,0,,,,
Reporting,CVS,1,9.54E-06,0,0,0,0,,,,
Tableau,AmazonRedshift,1,0.005050505,0,0,0,0,,,,
Analytic,Visualization,6,6.38E-04,0,0,0,0,,,,
Statistics,Developer,1,7.05E-06,0,0,0,0,,,,
Development,Scala,1,4.93E-05,0,0,0,0,,,,
Security,R,2,1.35E-05,0,0,0,0,,,,
Development,Automation,11,3.98E-05,0,0,0,0,,,,
C++,HTML,1,8.17E-04,0,0,0,0,,,,
Analytic,Elasticsearch,1,5.32E-05,0,0,0,0,,,,
Analytics,DatabaseDesign,2,7.70E-05,0,0,0,0,,,,
SAS,Database,21,4.84E-05,0,0,0,0,,,,
Hadoop,Perl,1,0.003333333,0,0,0,0,,,,
Shell,Python,1,0.002314815,0,0,0,0,,,,
Hadoop,Architect,1,9.26E-05,0,0,0,0,,,,
CRM,ProjectManagement,7,6.08E-05,0,0,0,0,,,,
Analyst,JavaScript,18,2.96E-05,0,0,0,0,,,,
Analysis,Database,79,1.69E-04,0,0,0,0,,,,
MsOffice,Swift,4,0.008714597,0,0,0,0,,,,
Statistics,Security,1,3.26E-05,0,0,0,0,,,,
Analytics,PHP,5,2.40E-04,0,0,0,0,,,,
Database,OracleSQL,2,6.75E-04,0,0,0,0,,,,
Hive,Pig,1,0.25,0,0,0,0,,,,
Developer,R,2,2.92E-06,0,0,0,0,,,,
Analytic,T-SQL,4,2.43E-04,0,0,0,0,,,,
Hadoop,Linux,1,0.003333333,0,0,0,0,,,,
HTML,ProductManagement,3,0.035294119,0,0,0,0,,,,
MySQL,ProductManagement,1,0.06666667,0,0,0,0,,,,
Statistics,DataVisualization,1,0.004694836,0,0,0,0,,,,
SQL,Hive,3,3.24E-04,0,0,0,0,,,,
CRM,DatabaseDesign,3,0.00157563,0,0,0,0,,,,
SAS,Oracle,9,8.97E-05,0,0,0,0,,,,
Analysis,GO,42,1.53E-04,0,0,0,0,,,,
Development,BusinessAnalytic,1,9.87E-06,0,0,0,0,,,,
SAS,Network,4,1.48E-06,0,0,0,0,,,,
Automation,Confluence,2,0.013333334,0,0,0,0,,,,
Analysis,Network,40,3.66E-05,0,0,0,0,,,,
Analytic,UX,6,1.09E-04,0,0,0,0,,,,
Analytics,ProjectManagement,17,3.94E-05,0,0,0,0,,,,
SAS,GO,18,1.14E-04,0,0,0,0,,,,
Analysis,Oracle,12,3.93E-05,0,0,0,0,,,,
Analyst,SSRS,9,3.74E-05,0,0,0,0,,,,
Tools,HTML,2,5.45E-04,0,0,0,0,,,,
Analysis,Spring,1,3.35E-06,0,0,0,0,,,,
R,Storm,1,4.86E-04,0,0,0,0,,,,
Analyst,BusinessIntelligence,46,1.63E-05,0,0,0,0,,,,
SAS,Spring,1,1.36E-05,0,0,0,0,,,,
SAS,DataMining,4,2.17E-04,0,0,0,0,,,,
Analysis,DataMining,3,3.01E-05,0,0,0,0,,,,
Finance,MsAccess,2,1.67E-05,0,0,0,0,,,,
SAS,JavaScript,6,3.85E-05,0,0,0,0,,,,
Statistics,MySQL,2,0.006259781,0,0,0,0,,,,
Statistics,HTML,2,3.68E-04,0,0,0,0,,,,
Analyst,Database,108,1.09E-04,0,0,0,0,,,,
StatisticalAnalysis,MATLAB,5,0.003507295,0,0,0,0,,,,
Analytics,CSS,8,5.47E-04,0,0,0,0,,,,
Analyst,AgileProjectManagement,1,1.39E-05,0,0,0,0,,,,
Analysis,JavaScript,17,7.63E-05,0,0,0,0,,,,
Pentaho,DatabaseDesign,2,0.06666667,0,0,0,0,,,,
Agile,MsOffice,3,5.14E-05,0,0,0,0,,,,
Analytics,Pyramid,1,7.70E-05,0,0,0,0,,,,
Marketing,Finance,47,6.94E-06,0,0,0,0,,,,
Programming,Assurance,17,3.65E-04,0,0,0,0,,,,
Excel,Tableau,22,6.85E-04,0,0,0,0,,,,
ComputerScience,PostGIS,1,0.008333334,0,0,0,0,,,,
Marketing,Monitoring,34,3.14E-05,0,0,0,0,,,,
Python,Linux,1,0.002314815,0,0,0,0,,,,
Analytics,Hive,4,3.08E-04,0,0,0,0,,,,
Database,Troubleshooting,1,3.37E-04,0,0,0,0,,,,
Reporting,BusinessObjects,10,9.93E-05,0,0,0,0,,,,
GO,MsOffice,6,2.55E-04,0,0,0,0,,,,
BusinessIntelligence,BigData,5,4.57E-05,0,0,0,0,,,,
MsOffice,Oracle,2,8.89E-05,0,0,0,0,,,,
SQL,ProjectManagement,34,2.95E-04,0,0,0,0,,,,
MsOffice,Network,2,7.45E-06,0,0,0,0,,,,
Adobe,Visualization,3,0.005,0,0,0,0,,,,
Windows,Database,1,1.12E-05,0,0,0,0,,,,
SQL,PHP,8,0.001151411,0,0,0,0,,,,
MsAccess,RelationalDatabases,1,0.005847953,0,0,0,0,,,,
ComputerScience,Modeling,1,9.26E-05,0,0,0,0,,,,
StatisticalAnalysis,Assurance,1,3.25E-06,0,0,0,0,,,,
C,HTML,1,2.72E-05,0,0,0,0,,,,
Database,BigData,3,2.00E-05,0,0,0,0,,,,
Design,OLAP,1,5.48E-05,0,0,0,0,,,,
Visio,Finance,16,5.63E-04,0,0,0,0,,,,
Monitoring,Visio,15,0.004274966,0,0,0,0,,,,
Security,CustomerSupport,1,3.16E-05,0,0,0,0,,,,
Wordpress,Confluence,2,1,0,0,0,0,,,,
Excel,ETL,8,9.34E-05,0,0,0,0,,,,
Analyst,Swift,6,8.32E-05,0,0,0,0,,,,
SQL,CSS,1,1.60E-05,0,0,0,0,,,,
StatisticalAnalysis,Reporting,13,8.14E-05,0,0,0,0,,,,
SAS,RelationalDatabase,7,2.66E-04,0,0,0,0,,,,
C,Security,3,8.68E-05,0,0,0,0,,,,
Analysis,Agile,41,1.18E-04,0,0,0,0,,,,
Automation,Boost,1,0.003333333,0,0,0,0,,,,
Adobe,XML,5,0.005555556,0,0,0,0,,,,
RiskManagement,DataManagement,1,1.12E-05,0,0,0,0,,,,
Analysis,RelationalDatabase,8,8.56E-05,0,0,0,0,,,,
Marketing,Jira,2,7.94E-05,0,0,0,0,,,,
SQL,Pyramid,1,1.44E-04,0,0,0,0,,,,
SAS,Agile,2,1.14E-06,0,0,0,0,,,,
Programming,EDI,15,0.006893382,0,0,0,0,,,,
Programming,Reporting,24,1.08E-04,0,0,0,0,,,,
ComputerScience,Scala,1,0.008333334,0,0,0,0,,,,
Excel,GIS,3,1.68E-04,0,0,0,0,,,,
Assurance,BusinessObjects,1,6.71E-06,0,0,0,0,,,,
Monitoring,Architect,5,2.37E-04,0,0,0,0,,,,
Development,Waterfall,4,1.58E-04,0,0,0,0,,,,
Finance,Architect,1,1.10E-06,0,0,0,0,,,,
SoftwareDevelopment,.Net,1,0.011111111,0,0,0,0,,,,
GO,Android,1,0.002164502,0,0,0,0,,,,
SPSS,Architect,5,5.85E-04,0,0,0,0,,,,
Analytic,NoSQL,1,1.06E-04,0,0,0,0,,,,
Marketing,WebAnalytics,22,2.29E-05,0,0,0,0,,,,
Reporting,Math,2,2.93E-05,0,0,0,0,,,,
Reporting,Java,5,6.62E-05,0,0,0,0,,,,
DataMining,BigData,1,2.74E-04,0,0,0,0,,,,
Network,ActiveDirectory,1,1.90E-04,0,0,0,0,,,,
Tableau,Cassandra,1,0.005050505,0,0,0,0,,,,
Development,ARM,2,6.58E-05,0,0,0,0,,,,
Design,Tableau,12,1.20E-04,0,0,0,0,,,,
Marketing,Python,11,2.22E-05,11,3,0,0,,,,
Development,Wordpress,2,9.87E-05,0,0,0,0,,,,
BigData,JavaScript,1,2.16E-05,0,0,0,0,,,,
Marketing,VBA,23,1.11E-04,0,0,0,0,,,,
C,Developer,9,1.69E-04,0,0,0,0,,,,
SQL,RiskManagement,8,1.25E-05,0,0,0,0,,,,
UML,SoftwareEngineering,1,0.166666672,0,0,0,0,,,,
SPSS,Spark,1,5.61E-04,0,0,0,0,,,,
Analytic,UI,1,1.06E-04,0,0,0,0,,,,
Adobe,UX,3,8.57E-04,0,0,0,0,,,,
GO,Troubleshooting,2,0.004329004,0,0,0,0,,,,
Analyst,Agile,51,6.30E-05,0,0,0,0,,,,
Analyst,RelationalDatabase,6,1.66E-05,0,0,0,0,,,,
SQL,DatabaseDesign,3,3.24E-04,0,0,0,0,,,,
SharePoint,CVS,1,5.68E-04,0,0,0,0,,,,
Scala,AWS,1,1,0,0,0,0,,,,
Design,ETL,4,1.37E-05,0,0,0,0,,,,
VBA,Architect,5,0.001837155,0,0,0,0,,,,
SAS,Swift,4,4.34E-04,0,0,0,0,,,,
Database,MsOffice,4,3.53E-05,0,0,0,0,,,,
Analysis,Swift,5,1.67E-04,0,0,0,0,,,,
Python,Spark,2,0.00617284,0,0,0,0,,,,
DataWarehouse,Hive,1,0.002136752,0,0,0,0,,,,
Shell,Hadoop,1,0.003333333,0,0,0,0,,,,
Analytics,jQuery,7,1.80E-04,0,0,0,0,,,,
Windows,Network,3,8.55E-05,0,0,0,0,,,,
Python,Perl,2,0.009259259,0,0,0,0,,,,
Assurance,Math,2,1.98E-04,0,0,0,0,,,,
Design,GIS,3,9.87E-05,0,0,0,0,,,,
GO,Windows,1,3.61E-05,0,0,0,0,,,,
Assurance,Java,1,1.79E-05,0,0,0,0,,,,
Network,BigData,1,1.87E-06,0,0,0,0,,,,
BusinessIntelligence,MsOffice,4,2.91E-05,0,0,0,0,,,,
Hardware,API,1,0.001302083,0,0,0,0,,,,
Oracle,BigData,2,8.95E-05,0,0,0,0,,,,
ProjectManagement,DataManagement,1,1.47E-05,0,0,0,0,,,,
GO,BigData,4,1.14E-04,0,0,0,0,,,,
Marketing,SPSS,34,7.72E-05,0,0,0,0,,,,
Cloud,API,1,0.001488095,0,0,0,0,,,,
SQL,Shell,1,7.20E-05,0,0,0,0,,,,
Statistics,MsOffice,8,9.82E-04,0,0,0,0,,,,
R,BigData,11,1.93E-04,0,0,0,0,,,,
VBA,jQuery,4,0.004031242,0,0,0,0,,,,
SQL,MsAccess,13,0.001280187,4,1,0,0,,,,
Analytics,Spark,3,2.31E-04,0,0,0,0,,,,
Analytic,Git,1,1.06E-04,0,0,0,0,,,,
Agile,HTML,2,1.37E-04,0,0,0,0,,,,
Windows,R,2,3.24E-05,0,0,0,0,,,,
WebAnalytics,jQuery,6,0.002048131,0,0,0,0,,,,
RiskManagement,SoftwareDevelopment,2,1.81E-04,0,0,0,0,,,,
BigData,DataScience,4,0.002923977,0,0,0,0,,,,
Design,Tester,2,3.29E-04,0,0,0,0,,,,
Analytics,Architect,6,3.85E-05,0,0,0,0,,,,
Design,MATLAB,6,1.64E-04,0,0,0,0,,,,
Python,jQuery,1,2.20E-04,0,0,0,0,,,,
Analytics,Perl,2,1.54E-04,0,0,0,0,,,,
DataWarehouse,Linux,1,0.004273504,0,0,0,0,,,,
Oracle,UML,1,0.002267574,0,0,0,0,,,,
Design,SharePoint,2,3.74E-06,0,0,0,0,,,,
Database,Maven,1,6.75E-04,0,0,0,0,,,,
Spring,UML,1,0.027777778,0,0,0,0,,,,
Excel,Cloud,2,2.00E-05,0,0,0,0,,,,
Marketing,Analytics,100,3.05E-05,0,0,0,0,,,,
SPSS,jQuery,4,0.001282668,0,0,0,0,,,,
Analysis,CustomerSupport,15,4.11E-05,0,0,0,0,,,,
Analytic,Confluence,2,2.13E-04,0,0,0,0,,,,
C,Analysis,42,9.84E-05,0,0,0,0,,,,
Development,LeSS,11,3.51E-04,8,1,0,0,,,,
ComputerScience,Couchbase,1,0.008333334,0,0,0,0,,,,
SAS,C,15,5.09E-05,0,0,0,0,,,,
C,OracleSQL,1,3.47E-04,0,0,0,0,,,,
Oracle,Maven,1,0.006802721,0,0,0,0,,,,
Analytic,D3,1,1.06E-04,0,0,0,0,,,,
Marketing,CRM,39,4.23E-05,11,2,0,0,,,,
Cloud,SaaS,2,0.001428571,0,0,0,0,,,,
Agile,Developer,5,6.56E-05,0,0,0,0,,,,
ProductManagement,BigData,1,6.58E-04,0,0,0,0,,,,
Visio,DataWarehouse,1,2.37E-04,0,0,0,0,,,,
Marketing,DataWarehouse,5,8.48E-06,0,0,0,0,,,,
React,ComputerScience,1,6.94E-04,0,0,0,0,,,,
Excel,SharePoint,7,7.80E-05,0,0,0,0,,,,
Development,Analytic,108,6.12E-05,0,0,0,0,,,,
Finance,jQuery,1,3.77E-06,0,0,0,0,,,,
Excel,MATLAB,6,2.80E-04,0,0,0,0,,,,
Tools,ActiveDirectory,1,0.002314815,0,0,0,0,,,,
CSS,Hadoop,1,7.41E-04,0,0,0,0,,,,
Monitoring,jQuery,4,5.21E-04,0,0,0,0,,,,
Elasticsearch,Scala,1,0.5,0,0,0,0,,,,
Agile,UserInterface,1,8.74E-04,0,0,0,0,,,,
DataScience,Android,1,0.055555556,0,0,0,0,,,,
ProjectManagement,SystemAdministration,1,0.00177305,0,0,0,0,,,,
SPSS,Hive,1,4.21E-04,0,0,0,0,,,,
DataAnalysis,Automation,3,0.001052632,0,0,0,0,,,,
Design,Cloud,1,2.94E-06,0,0,0,0,,,,
Statistics,Troubleshooting,1,0.002347418,0,0,0,0,,,,
Marketing,Pentaho,2,1.06E-05,0,0,0,0,,,,
Analytics,Linux,1,3.85E-05,0,0,0,0,,,,
Excel,PeopleSoft,1,1.87E-05,0,0,0,0,,,,
Python,Hive,1,0.001157407,0,0,0,0,,,,
DataWarehouse,Architect,5,0.002967711,0,0,0,0,,,,
Adobe,ComputerScience,1,2.78E-05,0,0,0,0,,,,
Tools,Windows,3,0.001041667,0,0,0,0,,,,
Analyst,C,67,8.64E-05,0,0,0,0,,,,
Marketing,Wave,1,1.98E-05,0,0,0,0,,,,
MsOffice,R,8,1.02E-04,0,0,0,0,,,,
Modeling,Visualization,1,0.001851852,0,0,0,0,,,,
ComputerScience,CommandLine,1,0.008333334,0,0,0,0,,,,
DataManagement,MsAccess,2,0.001739887,0,0,0,0,,,,
Statistics,BigData,3,1.39E-04,0,0,0,0,,,,
Analyst,CustomerSupport,22,3.05E-05,0,0,0,0,,,,
CRM,Architect,5,2.43E-04,0,0,0,0,,,,
Database,UML,2,9.00E-04,0,0,0,0,,,,
Marketing,MongoDB,1,3.97E-05,0,0,0,0,,,,
ProjectManagement,Hadoop,1,1.18E-05,0,0,0,0,,,,
Reporting,RDBMS,1,9.54E-05,0,0,0,0,,,,
ComputerScience,REST,1,0.002083333,0,0,0,0,,,,
Spring,Maven,1,0.083333336,0,0,0,0,,,,
Developer,Spring,1,1.25E-04,0,0,0,0,,,,
Tableau,BusinessObjects,1,5.26E-05,0,0,0,0,,,,
Programming,GIS,2,5.23E-04,0,0,0,0,,,,
Excel,Salesforce,8,0.001792717,0,0,0,0,,,,
VBA,CSS,2,0.002351558,0,0,0,0,,,,
ProjectManagement,PciDss,1,0.00177305,0,0,0,0,,,,
Adobe,Confluence,2,0.006666667,0,0,0,0,,,,
SPSS,ProjectManagement,7,1.46E-04,0,0,0,0,,,,
GO,SSIS,2,4.12E-04,0,0,0,0,,,,
Marketing,DataManagement,5,8.20E-06,0,0,0,0,,,,
Excel,EDI,15,9.85E-04,0,0,0,0,,,,
BusinessIntelligence,MySQL,1,1.85E-04,0,0,0,0,,,,
Excel,Reporting,146,5.69E-04,0,0,0,0,,,,
Analytic,AWS,1,1.06E-04,0,0,0,0,,,,
Analyst,Tools,15,2.17E-05,0,0,0,0,,,,
DataMining,Developer,1,1.25E-04,0,0,0,0,,,,
Analysis,ERP,2,2.68E-05,0,0,0,0,,,,
SAS,C++,1,6.78E-06,0,0,0,0,,,,
Finance,DatabaseDesign,2,7.92E-05,0,0,0,0,,,,
Python,Pyramid,1,0.00462963,0,0,0,0,,,,
C,Windows,3,2.08E-04,0,0,0,0,,,,
Analysis,C++,3,1.51E-05,0,0,0,0,,,,
CustomerSupport,BigData,1,1.50E-05,0,0,0,0,,,,
WebAnalytics,CSS,2,5.31E-04,0,0,0,0,,,,
Developer,JavaScript,2,3.95E-05,0,0,0,0,,,,
Solaris,ETL,1,0.005208333,0,0,0,0,,,,
SPSS,PHP,4,0.003367003,0,0,0,0,,,,
Analyst,Statistics,59,2.27E-04,0,0,0,0,,,,
Marketing,ApacheSpark,1,1.98E-05,0,0,0,0,,,,
Windows,CustomerSupport,1,7.58E-05,0,0,0,0,,,,
CSS,Python,1,5.14E-04,0,0,0,0,,,,
Programming,ETL,2,4.08E-05,0,0,0,0,,,,
Database,MySQL,2,9.00E-04,0,0,0,0,,,,
Analysis,SoftwareEngineering,1,2.01E-05,0,0,0,0,,,,
C,BigData,2,1.83E-05,0,0,0,0,,,,
Database,HTML,1,1.32E-05,0,0,0,0,,,,
SAS,R,47,1.75E-04,0,0,0,0,,,,
StatisticalAnalysis,Tableau,8,0.001632486,0,0,0,0,,,,
Analytics,.Net,1,2.57E-05,0,0,0,0,,,,
WebAnalytics,PHP,5,0.003733572,0,0,0,0,,,,
Visio,Storage,1,0.003472222,0,0,0,0,,,,
Shell,DataWarehouse,2,0.017094018,0,0,0,0,,,,
Analyst,ProductManagement,4,4.44E-05,0,0,0,0,,,,
Hadoop,Hive,4,0.026666667,0,0,0,0,,,,
Analysis,R,48,4.49E-05,0,0,0,0,,,,
BusinessObjects,ETL,2,2.17E-04,0,0,0,0,,,,
Development,VersionControl,1,2.47E-05,0,0,0,0,,,,
RiskManagement,Finance,16,2.76E-05,12,1,0,0,,,,
Python,PHP,2,0.002314815,0,0,0,0,,,,
Monitoring,RiskManagement,11,1.13E-04,0,0,0,0,,,,
ProjectManagement,VBA,10,9.38E-04,0,0,0,0,,,,
Database,Security,3,4.22E-05,0,0,0,0,,,,
C,ActiveDirectory,2,0.001851852,0,0,0,0,,,,
VBA,PHP,6,0.023809524,0,0,0,0,,,,
Analysis,DataScience,5,5.58E-05,0,0,0,0,,,,
CRM,MsAccess,1,3.69E-05,0,0,0,0,,,,
SAS,DataScience,4,1.45E-04,0,0,0,0,,,,
SQL,Linux,1,7.20E-05,0,0,0,0,,,,
Excel,Assurance,46,3.82E-04,0,0,0,0,,,,
Programming,Tableau,1,9.90E-06,0,0,0,0,,,,
GO,Developer,7,1.59E-04,0,0,0,0,,,,
Excel,Networking,3,1.05E-04,0,0,0,0,,,,
Design,Scrum,5,7.34E-05,0,0,0,0,,,,
BusinessIntelligence,Security,1,3.86E-06,0,0,0,0,,,,
Network,Developer,2,3.42E-06,0,0,0,0,,,,
MapReduce,Hive,1,0.125,0,0,0,0,,,,
Database,DataVisualization,1,6.75E-04,0,0,0,0,,,,
WebAnalytics,ProjectManagement,1,2.12E-06,0,0,0,0,,,,
Developer,Oracle,4,1.63E-04,0,0,0,0,,,,
Analysis,Tools,10,2.79E-05,0,0,0,0,,,,
Database,UserInterface,1,3.37E-04,0,0,0,0,,,,
Hibernate,Java,1,0.027777778,0,0,0,0,,,,
MySQL,Spring,1,0.027777778,0,0,0,0,,,,
Analyst,ERP,6,8.32E-05,0,0,0,0,,,,
Design,EDI,15,5.78E-04,0,0,0,0,,,,
Reporting,Design,83,1.08E-04,0,0,0,0,,,,
SAS,Tools,11,1.37E-04,0,0,0,0,,,,
Analytic,Boost,1,5.32E-05,0,0,0,0,,,,
BusinessIntelligence,Developer,4,1.34E-05,0,0,0,0,,,,
SQL,Perl,1,7.20E-05,0,0,0,0,,,,
Administrator,C+,1,0.004,0,0,0,0,,,,
SSRS,SSIS,4,0.025396826,0,0,0,0,,,,
GO,Security,3,1.35E-04,0,0,0,0,,,,
SQL,Architect,5,5.00E-05,0,0,0,0,,,,
Prototype,Modeling,1,0.002222222,0,0,0,0,,,,
Security,Oracle,2,1.89E-04,0,0,0,0,,,,
Tableau,Math,3,0.003496503,0,0,0,0,,,,
Tableau,Java,1,1.40E-04,0,0,0,0,,,,
Network,Security,6,1.42E-04,0,0,0,0,,,,
Hadoop,jQuery,1,3.17E-04,0,0,0,0,,,,
Analytic,ComputerScience,15,1.99E-04,9,3,0,0,,,,
Analytics,Shell,1,3.85E-05,0,0,0,0,,,,
Analysis,Statistics,54,5.50E-04,0,0,0,0,,,,
Cloud,RDBMS,1,0.017857144,0,0,0,0,,,,
Finance,CSS,1,8.80E-06,0,0,0,0,,,,
Analyst,SoftwareEngineering,1,6.93E-06,0,0,0,0,,,,
BusinessObjects,OLAP,1,0.003472222,0,0,0,0,,,,
SAS,Statistics,32,7.82E-04,0,0,0,0,,,,
SQL,Spark,1,4.80E-05,0,0,0,0,,,,
Networking,SaaS,2,0.003333333,0,0,0,0,,,,
Analytics,MsAccess,1,4.05E-06,0,0,0,0,,,,
HTML,JavaScript,11,0.015608875,2,1,0,0,,,,
Analyst,C++,6,2.08E-05,0,0,0,0,,,,
Database,Developer,12,1.46E-04,0,0,0,0,,,,
Development,Unix,2,4.93E-05,0,0,0,0,,,,
MsOffice,CustomerSupport,3,1.34E-04,0,0,0,0,,,,
Database,SSIS,1,3.21E-05,0,0,0,0,,,,
Monitoring,PHP,4,0.001367989,0,0,0,0,,,,
MATLAB,AmazonRedshift,1,0.027777778,0,0,0,0,,,,
SQL,Visio,18,0.001295337,0,0,0,0,,,,
C,MsOffice,4,7.26E-05,0,0,0,0,,,,
SAS,ProductManagement,2,1.30E-04,0,0,0,0,,,,
Development,Adobe,14,3.22E-05,0,0,0,0,,,,
ETL,Java,1,1.45E-04,0,0,0,0,,,,
GO,IPhone,1,7.22E-04,0,0,0,0,,,,
Agile,UML,2,0.002331002,0,0,0,0,,,,
Analyst,R,60,2.42E-05,0,0,0,0,,,,
Network,IPhone,2,7.60E-04,0,0,0,0,,,,
Analysis,ProductManagement,5,2.01E-04,0,0,0,0,,,,
Assurance,Design,34,1.23E-04,0,0,0,0,,,,
SQL,Marketing,88,4.42E-05,0,0,0,0,,,,
Design,Networking,5,1.71E-04,0,0,0,0,,,,
Tableau,MachineLearning,3,0.001818182,0,0,0,0,,,,
BusinessIntelligence,SSIS,4,4.24E-04,0,0,0,0,,,,
Monitoring,ProjectManagement,27,8.84E-04,0,0,0,0,,,,
Development,REST,2,4.93E-05,0,0,0,0,,,,
GO,HTML,2,1.70E-04,0,0,0,0,,,,
ProjectManagement,Finance,21,6.19E-05,0,0,0,0,,,,
Analyst,DataScience,4,1.23E-05,0,0,0,0,,,,
CSS,Jira,2,0.222222224,0,0,0,0,,,,
RiskManagement,VBA,6,2.59E-04,0,0,0,0,,,,
Oracle,MySQL,1,0.002267574,0,0,0,0,,,,
Analytics,FinTech,1,1.28E-05,0,0,0,0,,,,
Hudson,CustomerSupport,1,1.52E-04,0,0,0,0,,,,
Java,Git,1,0.027777778,0,0,0,0,,,,
Excel,T-SQL,6,0.001440576,0,0,0,0,,,,
BusinessIntelligence,Visio,8,9.89E-04,0,0,0,0,,,,
C,Hudson,2,1.85E-04,0,0,0,0,,,,
Analysis,SoftwareDevelopment,5,3.35E-05,0,0,0,0,,,,
Marketing,Database,39,4.07E-05,0,0,0,0,,,,
Design,DataAnalysis,4,4.62E-05,0,0,0,0,,,,
Database,Visio,16,0.004798321,0,0,0,0,,,,
Development,BusinessObjects,10,5.14E-05,0,0,0,0,,,,
Assurance,Waterfall,1,1.29E-04,0,0,0,0,,,,
Finance,BigData,8,1.67E-05,0,0,0,0,,,,
Excel,UX,1,8.00E-06,0,0,0,0,,,,
SQL,SSIS,7,3.36E-04,0,0,0,0,,,,
